Start time,End time,Round trip time,processing delay,Before-inference-time,After-inference-time,total-process,resizing-time,requesttime,decompress time,np conv,bytes to image
1714462083.5706937,1714462083.8005557,0.22986197471618652,0.014976263046264648,1714462083.7761095,1714462083.7910857,0.12711095809936523,0.001130819320678711,0.1027076244354248,0.0015270709991455078,1.2874603271484375e-05,0.006755828857421875
1714462083.87985,1714462083.9637327,0.08388280868530273,0.014324426651000977,1714462083.9710174,1714462083.9853418,0.05185890197753906,0.0010945796966552734,0.026647090911865234,0.0014011859893798828,1.2159347534179688e-05,0.008378982543945312
1714462084.056735,1714462084.1600008,0.10326576232910156,0.014156818389892578,1714462084.1604264,1714462084.1745832,0.05055046081542969,0.0011417865753173828,0.02574634552001953,0.0012035369873046875,1.0013580322265625e-05,0.008291244506835938
1714462084.2053144,1714462084.2930999,0.08778548240661621,0.015128612518310547,1714462084.299753,1714462084.3148816,0.04773902893066406,0.0011441707611083984,0.02391982078552246,0.0013701915740966797,1.1682510375976562e-05,0.0061643123626708984
1714462084.3453515,1714462084.4533513,0.10799980163574219,0.013325214385986328,1714462084.462092,1714462084.4754171,0.07635307312011719,0.0011208057403564453,0.051568031311035156,0.0013129711151123047,1.1205673217773438e-05,0.009014606475830078
1714462084.5165534,1714462084.651554,0.13500070571899414,0.013543128967285156,1714462084.6363049,1714462084.649848,0.060358524322509766,0.001138448715209961,0.03539443016052246,0.0013248920440673828,1.1205673217773438e-05,0.00894618034362793
1714462084.7269642,1714462084.8096583,0.08269405364990234,0.0166933536529541,1714462084.8114047,1714462084.828098,0.05632185935974121,0.0011162757873535156,0.027393579483032227,0.0017521381378173828,1.8596649169921875e-05,0.00934743881225586
1714462084.8617668,1714462085.0793717,0.2176048755645752,0.01628422737121582,1714462085.0565445,1714462085.0728288,0.13567209243774414,0.0011019706726074219,0.10952091217041016,0.0015337467193603516,1.3589859008789062e-05,0.007216930389404297
1714462085.150378,1714462085.4044456,0.25406765937805176,0.01589179039001465,1714462085.381251,1714462085.397143,0.1340773105621338,0.0012111663818359375,0.10669517517089844,0.0012500286102294922,1.239776611328125e-05,0.009016275405883789
1714462085.4845252,1714462085.7252748,0.24074959754943848,0.01569533348083496,1714462085.694497,1714462085.7101924,0.12684941291809082,0.001096963882446289,0.10015106201171875,0.0012655258178710938,1.2159347534179688e-05,0.008627891540527344
1714462085.7732222,1714462086.0113344,0.238112211227417,0.016570329666137695,1714462085.9853244,1714462086.0018947,0.13593149185180664,0.0011472702026367188,0.11092138290405273,0.001379251480102539,1.2159347534179688e-05,0.00590062141418457
1714462086.125722,1714462086.3663912,0.24066925048828125,0.015050411224365234,1714462086.342504,1714462086.3575544,0.13158392906188965,0.0010755062103271484,0.10515165328979492,0.0012586116790771484,1.1444091796875e-05,0.009036064147949219
1714462086.437571,1714462086.6648984,0.2273273468017578,0.019326210021972656,1714462086.630796,1714462086.6501222,0.1264204978942871,0.0010638236999511719,0.09603166580200195,0.0012705326080322266,1.1444091796875e-05,0.008716583251953125
1714462086.7917604,1714462087.015768,0.22400760650634766,0.014238357543945312,1714462086.9992383,1714462087.0134766,0.11972332000732422,0.0010733604431152344,0.0945131778717041,0.0013842582702636719,1.1920928955078125e-05,0.008501768112182617
1714462087.1020107,1714462087.242659,0.14064836502075195,0.014424324035644531,1714462087.2508209,1714462087.2652452,0.0766150951385498,0.0010571479797363281,0.05160832405090332,0.0012640953063964844,1.1920928955078125e-05,0.00824880599975586
1714462087.307396,1714462087.4002755,0.0928795337677002,0.016732454299926758,1714462087.406651,1714462087.4233835,0.05623340606689453,0.0011241436004638672,0.03083634376525879,0.001390695571899414,1.6927719116210938e-05,0.006131887435913086
1714462087.4581954,1714462087.5549424,0.09674692153930664,0.015470266342163086,1714462087.5573301,1714462087.5728004,0.0518801212310791,0.0010287761688232422,0.028037548065185547,0.001146078109741211,1.1444091796875e-05,0.006185293197631836
1714462087.5969367,1714462087.6933827,0.09644603729248047,0.013422966003417969,1714462087.7031622,1714462087.7165852,0.05852031707763672,0.0009882450103759766,0.034414052963256836,0.0013535022735595703,1.1682510375976562e-05,0.008329391479492188
1714462087.7436721,1714462087.8203342,0.07666206359863281,0.015095233917236328,1714462087.8284442,1714462087.8435395,0.05561089515686035,0.0010061264038085938,0.031327009201049805,0.00125885009765625,1.0967254638671875e-05,0.006911754608154297
1714462087.8764765,1714462088.1003103,0.22383379936218262,0.015621662139892578,1714462088.078135,1714462088.0937567,0.131486177444458,0.001134634017944336,0.10441851615905762,0.0012531280517578125,1.239776611328125e-05,0.009045600891113281
1714462088.1516237,1714462088.3773515,0.22572779655456543,0.014783143997192383,1714462088.3527853,1714462088.3675685,0.1312718391418457,0.001192331314086914,0.10497426986694336,0.0012590885162353516,1.2636184692382812e-05,0.009049654006958008
1714462088.4151402,1714462088.641574,0.22643375396728516,0.014535188674926758,1714462088.6157665,1714462088.6303017,0.12723851203918457,0.0010900497436523438,0.10246491432189941,0.0013806819915771484,1.1444091796875e-05,0.0077555179595947266
1714462088.7285929,1714462088.9795609,0.25096797943115234,0.014881372451782227,1714462088.9600363,1714462088.9749177,0.14443588256835938,0.0010905265808105469,0.12051534652709961,0.0012516975402832031,1.1444091796875e-05,0.0066852569580078125
1714462089.0579453,1714462089.2969122,0.2389669418334961,0.018484830856323242,1714462089.2694082,1714462089.287893,0.13602733612060547,0.001233816146850586,0.10568904876708984,0.0013644695281982422,2.1219253540039062e-05,0.009233236312866211
1714462089.3780413,1714462089.6147115,0.23667025566101074,0.01686573028564453,1714462089.5839405,1714462089.6008062,0.13105082511901855,0.0010752677917480469,0.10407733917236328,0.0013823509216308594,1.4066696166992188e-05,0.007635354995727539
